gestion,codigo_entidad,nombre_entidad,prg,proyecto,actividad,nivel,es_resumen_programa,es_fila_residual,descripcion,grupo_1,grupo_2,grupo_3,grupo_4,grupo_5,grupo_6,grupo_7,grupo_8,grupo_9,total,total_calculado,total_diff,file
2026,1125,Gobierno Autónomo Municipal de Las Carreras,210,11250003600000,000,detalle,False,False,CONST. INTERNADO MUNICIPAL LAS CARRERAS - LAS CARRERAS,0,45162,0,0,0,0,0,0,0,45162,45162,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,220,0,000,resumen_programa,True,False,DESARROLLO Y PROMOCIÓN DEL DEPORTE - SALUD Y PROMOCIÓN DEL DEPORTE,0,44070,72030,0,0,0,0,0,0,116100,116100,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,220,0,001,detalle,False,False,APOYO AL DEPORTE,0,3970,35030,0,0,0,0,0,0,39000,39000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,220,0,004,detalle,False,False,MANTENIMIENTO DE CAMPOS DEPORTIVOS DEL MUNICIPIO LAS CARRERAS,0,20500,25000,0,0,0,0,0,0,45500,45500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,220,0,005,detalle,False,False,APOYO JUEGOS DEPORTIVOS EDUCACION,0,19600,12000,0,0,0,0,0,0,31600,31600,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,230,0,000,resumen_programa,True,False,PROMOCIÓN Y CONSERVACIÓN DE CULTURA Y PATRIMONIO PROMOCIÓN Y CONSERVACIÓN DE CULTURA Y PATRIMONIO,0,32040,4460,0,0,0,0,0,0,36500,36500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,230,0,001,detalle,False,False,FOMENTO A LA CULTURA,0,32040,4460,0,0,0,0,0,0,36500,36500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,240,0,000,resumen_programa,True,False,DESARROLLO Y FOMENTO DEL TURISMO - DESARROLLO Y FOMENTO AL TURISMO,0,3000,6500,0,0,0,0,0,0,9500,9500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,240,0,001,detalle,False,False,FOMENTO AL TURISMO,0,3000,6500,0,0,0,0,0,0,9500,9500,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,000,resumen_programa,True,False,PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,0,2800,5200,0,0,0,374292,0,0,382292,382292,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,001,detalle,False,False,CAPACITACIONESSOBRE EQUIDAD,0,0,1000,0,0,0,0,0,0,1000,1000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,004,detalle,False,False,RECURSOS PARA ADULTOS MAYORES ( LEY Nº 369),0,1000,2000,0,0,0,0,0,0,3000,3000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,060,detalle,False,False,OTRAS ACTIVIDADES CONTRA LA VIOLENCIA HACIA LA MUJER,0,1000,0,0,0,0,0,0,0,1000,1000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,081,detalle,False,False,OTRAS ACTIVIDADES EN BENEFICIO DE LAS PERSONAS CON DISCAPACIDAD,0,800,2200,0,0,0,0,0,0,3000,3000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,088,detalle,False,False,RENTA DIGNIDAD,0,0,0,0,0,0,356542,0,0,356542,356542,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,250,0,089,detalle,False,False,AYUDA ECONÓMICA PARA PERSONAS CON DISCAPACIDAD,0,0,0,0,0,0,17750,0,0,17750,17750,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,251,0,000,resumen_programa,True,False,PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER - PREVENCIÓN CONTRA LA VIOLENCIA HACIA LA MUJER,0,3280,4200,0,0,0,0,0,0,7480,7480,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,251,0,092,detalle,False,False,PREVENCION CONTRA LA VIOLENCIA HACIA LA MUJER,0,3280,4200,0,0,0,0,0,0,7480,7480,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,260,0,000,resumen_programa,True,False,DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y ADOLESCENCIA DEFENSA Y PROTECCIÓN DE LA NIÑEZ Y ADOLESCENCIA,0,130350,4650,0,0,0,0,0,0,135000,135000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,260,0,001,detalle,False,False,DEFENSA Y PROTECCION DE LA NIÑEZ Y MUJER,0,129600,2800,0,0,0,0,0,0,132400,132400,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,260,0,002,detalle,False,False,"COMITÉ NIÑO, NIÑA Y ADOLESCENTES",0,750,250,0,0,0,0,0,0,1000,1000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,260,0,003,detalle,False,False,ACCIONES DE PROTECCIÓN A FAVOR DE LA PRIMERA INFANCIA DEL MUNICIPIO,0,0,1600,0,0,0,0,0,0,1600,1600,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,310,0,000,resumen_programa,True,False,GESTIÓN DE RIESGOS - GESTIÓN DE RIESGOS,0,60000,30000,0,0,0,0,0,0,90000,90000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,310,0,001,detalle,False,False,PREVENCION Y APOYO PARA DESASTRES NATURALES,0,60000,30000,0,0,0,0,0,0,90000,90000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,330,0,000,resumen_programa,True,False,SERVICIOS DE SEGURIDAD CIUDADANA,0,11660,41959,0,0,0,0,0,0,53619,53619,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,330,0,001,detalle,False,False,GASTOS DE FUNCIONAMIENTO DE SEGURIDAD CIUDADANA,0,11660,35600,0,0,0,0,0,0,47260,47260,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,330,0,080,detalle,False,False,FORTALECIMIENTO A LA FELCV,0,0,4990,0,0,0,0,0,0,4990,4990,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,330,0,081,detalle,False,False,TRATA Y TRÁFICO DE PERSONAS,0,0,1369,0,0,0,0,0,0,1369,1369,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,000,resumen_programa,True,False,FORTALECIMIENTO INSTITUCIONAL,0,368030,93001,10000,0,0,16651,0,0,487682,487682,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,001,detalle,False,False,FORTALECIMIENTO MUNICIPAL,0,269030,24500,10000,0,0,0,0,0,303530,303530,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,002,detalle,False,False,GASTOS FUNCIONAMIENTO VEHICULOS,0,59000,61000,0,0,0,0,0,0,120000,120000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,004,detalle,False,False,EDAS Y CUMBRES ( TALLERES DE RENDICIONES DE CUENTAS),0,0,5501,0,0,0,0,0,0,5501,5501,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,011,detalle,False,False,AUDITORIAS OPERATIVAS IDH Y CONFIABILIDAD EEFF,0,40000,0,0,0,0,0,0,0,40000,40000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,088,detalle,False,False,SISTEMA ASOCIATIVO MUNICIPAL,0,0,0,0,0,0,16651,0,0,16651,16651,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,340,0,099,detalle,False,False,PARTICIPACIÓN Y CONTROL SOCIAL (PYCS),0,0,2000,0,0,0,0,0,0,2000,2000,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,350,0,000,resumen_programa,True,False,FOMENTO AL DESARROLLO ECONÓMICO LOCAL Y PROMOCIÓN DEL EMPLEO - FOMENTO AL DESARROLLO ECONOMICO LOCAL Y PROMOCION DEL EMPLEO,0,0,0,8071217,0,0,0,0,0,8071217,8071217,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1125,Gobierno Autónomo Municipal de Las Carreras,350,02873224600000,000,detalle,False,False,CONST. E IMPLEMENTACION DE UNA PLANTA PROCESADORA DE HORTALIZAS EN EL MUNICIPIO DE (LAS CARRERAS),0,0,0,8071217,0,0,0,0,0,8071217,8071217,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1125_Gobierno_Autónomo_Municipal_de_Las_Carreras_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,00,0,000,resumen_programa,True,False,FUNCIONAMIENTO ÓRGANO EJECUTIVO,903720,0,0,0,0,0,0,0,0,903720,903720,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,00,0,001,detalle,False,False,EJECUTIVO MUNICIPAL,903720,0,0,0,0,0,0,0,0,903720,903720,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,01,0,000,resumen_programa,True,False,FUNCIONAMIENTO ÓRGANO DELIBERATIVO,536301,0,0,0,0,0,0,0,0,536301,536301,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,01,0,001,detalle,False,False,CONCEJO MUNICIPAL,536301,0,0,0,0,0,0,0,0,536301,536301,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,97,0,000,resumen_programa,True,False,PARTIDAS NO ASIGNABLES A PROGRAMAS - ACTIVOS FINANCIEROS,0,0,0,0,2796673,0,0,0,7725920,10522593,10522593,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,97,0,001,detalle,False,False,PROVICIONES PARA GASTOS DE CAPITAL,0,0,0,0,2796673,0,0,0,7725920,10522593,10522593,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,200,0,000,resumen_programa,True,False,GESTIÓN DE SALUD,0,522315,1178172,0,0,0,0,0,0,1700487,1700487,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,200,0,099,detalle,False,False,SERVICIOS DE SALUD UNIVERSAL Y GRATUITA - SUS,0,522315,1178172,0,0,0,0,0,0,1700487,1700487,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,210,0,000,resumen_programa,True,False,GESTIÓN DE EDUCACIÓN,0,0,0,1296937,0,0,6264,0,0,1303201,1303201,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,210,0,088,detalle,False,False,FONDO DE FOMENTO A LA EDUCACIÓN CÍVICO PATRIÓTICA,0,0,0,0,0,0,6264,0,0,6264,6264,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,210,11263305500000,000,detalle,False,False,CONST. UNIDAD EDUCATIVA LIBERTADORA KARATINDI (VILLA VACA GUZMAN),0,0,0,1296937,0,0,0,0,0,1296937,1296937,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,250,0,000,resumen_programa,True,False,PROMOCIÓN Y POLÍTICAS PARA GRUPOS VULNERABLES Y DE LA MUJER,0,5883,10561,0,0,0,1248421,0,0,1264865,1264865,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,250,0,060,detalle,False,False,OTRAS ACTIVIDADES CONTRA LA VIOLENCIA HACIA LA MUJER,0,5883,10561,0,0,0,0,0,0,16444,16444,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,250,0,088,detalle,False,False,RENTA DIGNIDAD,0,0,0,0,0,0,939671,0,0,939671,939671,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,250,0,089,detalle,False,False,AYUDA ECONÓMICA PARA PERSONAS CON DISCAPACIDAD,0,0,0,0,0,0,308750,0,0,308750,308750,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,330,0,000,resumen_programa,True,False,SERVICIOS DE SEGURIDAD CIUDADANA,0,26700,66484,0,0,0,0,0,0,93184,93184,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,330,0,001,detalle,False,False,FORTALECIMIENTO A LA SEGURIDAD CIUDADANA,0,20200,62021,0,0,0,0,0,0,82221,82221,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,330,0,080,detalle,False,False,FORTALECIMIENTO A LA FELCV,0,6500,4463,0,0,0,0,0,0,10963,10963,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,340,0,000,resumen_programa,True,False,FORTALECIMIENTO INSTITUCIONAL,0,0,0,0,0,0,43884,0,0,43884,43884,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1126,Gobierno Autónomo Municipal de Villa Vaca Guzmán,340,0,088,detalle,False,False,SISTEMA ASOCIATIVO MUNICIPAL,0,0,0,0,0,0,43884,0,0,43884,43884,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1126_Gobierno_Autónomo_Municipal_de_Villa_Vaca_Guzmán_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1128,Gobierno Autónomo Municipal de Machareti,00,0,000,resumen_programa,True,False,FUNCIONAMIENTO ÓRGANO EJECUTIVO,689083,129360,96842,0,0,0,0,1200,0,916485,916485,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1128_Gobierno_Autónomo_Municipal_de_Machareti_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1128,Gobierno Autónomo Municipal de Machareti,00,0,001,detalle,False,False,FUNCIONAMIENTO EJECUTIVO MUNICIPAL,689083,129360,96842,0,0,0,0,1200,0,916485,916485,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1128_Gobierno_Autónomo_Municipal_de_Machareti_categoria_programatica_grupo_gasto_total_gastos.pdf
2026,1128,Gobierno Autónomo Municipal de Machareti,01,0,000,resumen_programa,True,False,FUNCIONAMIENTO ÓRGANO DELIBERATIVO,587270,109200,47661,5000,0,0,0,720,0,749851,749851,0,data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1128_Gobierno_Autónomo_Municipal_de_Machareti_categoria_programatica_grupo_gasto_total_gastos.pdf
