file,filename,codigo_entidad,nombre_entidad,filas,tiene_total_general,status,error
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1418_Gobierno_Autónomo_Municipal_de_Huachacalla_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1418_Gobierno_Autónomo_Municipal_de_Huachacalla_categoria_programatica_grupo_gasto_total_gastos.pdf,1418,Gobierno Autónomo Municipal de Huachacalla,20,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1419_Gobierno_Autónomo_Municipal_de_Escara_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1419_Gobierno_Autónomo_Municipal_de_Escara_categoria_programatica_grupo_gasto_total_gastos.pdf,1419,Gobierno Autónomo Municipal de Escara,94,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1420_Gobierno_Autónomo_Municipal_de_Cruz_de_Machacamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1420_Gobierno_Autónomo_Municipal_de_Cruz_de_Machacamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,1420,Gobierno Autónomo Municipal de Cruz de Machacamarca,81,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1421_Gobierno_Autónomo_Municipal_de_Yunguyo_de_Litoral_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1421_Gobierno_Autónomo_Municipal_de_Yunguyo_de_Litoral_categoria_programatica_grupo_gasto_total_gastos.pdf,1421,Gobierno Autónomo Municipal de Yunguyo de Litoral,53,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1422_Gobierno_Autónomo_Municipal_de_Esmeralda_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1422_Gobierno_Autónomo_Municipal_de_Esmeralda_categoria_programatica_grupo_gasto_total_gastos.pdf,1422,Gobierno Autónomo Municipal de Esmeralda,81,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1423_Gobierno_Autónomo_Municipal_de_Toledo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1423_Gobierno_Autónomo_Municipal_de_Toledo_categoria_programatica_grupo_gasto_total_gastos.pdf,1423,Gobierno Autónomo Municipal de Toledo,125,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1424_Gobierno_Autónomo_Municipal_de_Andamarca_Santiago_de_Andamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1424_Gobierno_Autónomo_Municipal_de_Andamarca_Santiago_de_Andamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,1424,Gobierno Autónomo Municipal de Andamarca (Santiago de Andamarca),108,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1425_Gobierno_Autónomo_Municipal_de_Belén_de_Andamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1425_Gobierno_Autónomo_Municipal_de_Belén_de_Andamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,1425,Gobierno Autónomo Municipal de Belén de Andamarca,98,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1427_Gobierno_Autónomo_Municipal_de_Pampa_Aullagas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1427_Gobierno_Autónomo_Municipal_de_Pampa_Aullagas_categoria_programatica_grupo_gasto_total_gastos.pdf,1427,Gobierno Autónomo Municipal de Pampa Aullagas,95,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1428_Gobierno_Autónomo_Municipal_de_La_Rivera_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1428_Gobierno_Autónomo_Municipal_de_La_Rivera_categoria_programatica_grupo_gasto_total_gastos.pdf,1428,Gobierno Autónomo Municipal de La Rivera,85,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1429_Gobierno_Autónomo_Municipal_de_Todos_Santos_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1429_Gobierno_Autónomo_Municipal_de_Todos_Santos_categoria_programatica_grupo_gasto_total_gastos.pdf,1429,Gobierno Autónomo Municipal de Todos Santos,73,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1430_Gobierno_Autónomo_Municipal_de_Carangas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1430_Gobierno_Autónomo_Municipal_de_Carangas_categoria_programatica_grupo_gasto_total_gastos.pdf,1430,Gobierno Autónomo Municipal de Carangas,92,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1431_Gobierno_Autónomo_Municipal_de_Sabaya_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1431_Gobierno_Autónomo_Municipal_de_Sabaya_categoria_programatica_grupo_gasto_total_gastos.pdf,1431,Gobierno Autónomo Municipal de Sabaya,96,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1432_Gobierno_Autónomo_Municipal_de_Coipasa_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1432_Gobierno_Autónomo_Municipal_de_Coipasa_categoria_programatica_grupo_gasto_total_gastos.pdf,1432,Gobierno Autónomo Municipal de Coipasa,93,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1434_Gobierno_Autónomo_Municipal_de_Huayllamarca_Santiago_de_Huayllamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1434_Gobierno_Autónomo_Municipal_de_Huayllamarca_Santiago_de_Huayllamarca_categoria_programatica_grupo_gasto_total_gastos.pdf,1434,Gobierno Autónomo Municipal de Huayllamarca (Santiago de Huayllamarca),121,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1435_Gobierno_Autónomo_Municipal_de_Soracachi_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1435_Gobierno_Autónomo_Municipal_de_Soracachi_categoria_programatica_grupo_gasto_total_gastos.pdf,1435,Gobierno Autónomo Municipal de Soracachi,104,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1501_Gobierno_Autónomo_Municipal_de_Potosí_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1501_Gobierno_Autónomo_Municipal_de_Potosí_categoria_programatica_grupo_gasto_total_gastos.pdf,1501,Gobierno Autónomo Municipal de Potosí,927,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1502_Gobierno_Autónomo_Municipal_de_Tinguipaya_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1502_Gobierno_Autónomo_Municipal_de_Tinguipaya_categoria_programatica_grupo_gasto_total_gastos.pdf,1502,Gobierno Autónomo Municipal de Tinguipaya,150,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1503_Gobierno_Autónomo_Municipal_de_Yocalla_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1503_Gobierno_Autónomo_Municipal_de_Yocalla_categoria_programatica_grupo_gasto_total_gastos.pdf,1503,Gobierno Autónomo Municipal de Yocalla,80,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1504_Gobierno_Autónomo_Municipal_de_Urmiri_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1504_Gobierno_Autónomo_Municipal_de_Urmiri_categoria_programatica_grupo_gasto_total_gastos.pdf,1504,Gobierno Autónomo Municipal de Urmiri,102,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1505_Gobierno_Autónomo_Municipal_de_Uncía_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1505_Gobierno_Autónomo_Municipal_de_Uncía_categoria_programatica_grupo_gasto_total_gastos.pdf,1505,Gobierno Autónomo Municipal de Uncía,229,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1506_Gobierno_Autónomo_Municipal_de_Chayanta_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1506_Gobierno_Autónomo_Municipal_de_Chayanta_categoria_programatica_grupo_gasto_total_gastos.pdf,1506,Gobierno Autónomo Municipal de Chayanta,94,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1507_Gobierno_Autónomo_Municipal_de_Llallagua_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1507_Gobierno_Autónomo_Municipal_de_Llallagua_categoria_programatica_grupo_gasto_total_gastos.pdf,1507,Gobierno Autónomo Municipal de Llallagua,15,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1508_Gobierno_Autónomo_Municipal_de_Betanzos_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1508_Gobierno_Autónomo_Municipal_de_Betanzos_categoria_programatica_grupo_gasto_total_gastos.pdf,1508,Gobierno Autónomo Municipal de Betanzos,117,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1509_Gobierno_Autónomo_Municipal_de_Chaqui_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1509_Gobierno_Autónomo_Municipal_de_Chaqui_categoria_programatica_grupo_gasto_total_gastos.pdf,1509,Gobierno Autónomo Municipal de Chaqui,97,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1510_Gobierno_Autónomo_Municipal_de_Tacobamba_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1510_Gobierno_Autónomo_Municipal_de_Tacobamba_categoria_programatica_grupo_gasto_total_gastos.pdf,1510,Gobierno Autónomo Municipal de Tacobamba,92,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1511_Gobierno_Autónomo_Municipal_de_Colquechaca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1511_Gobierno_Autónomo_Municipal_de_Colquechaca_categoria_programatica_grupo_gasto_total_gastos.pdf,1511,Gobierno Autónomo Municipal de Colquechaca,98,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1512_Gobierno_Autónomo_Municipal_de_Ravelo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1512_Gobierno_Autónomo_Municipal_de_Ravelo_categoria_programatica_grupo_gasto_total_gastos.pdf,1512,Gobierno Autónomo Municipal de Ravelo,122,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1513_Gobierno_Autónomo_Municipal_de_Pocoata_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1513_Gobierno_Autónomo_Municipal_de_Pocoata_categoria_programatica_grupo_gasto_total_gastos.pdf,1513,Gobierno Autónomo Municipal de Pocoata,103,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1514_Gobierno_Autónomo_Municipal_de_Ocurí_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1514_Gobierno_Autónomo_Municipal_de_Ocurí_categoria_programatica_grupo_gasto_total_gastos.pdf,1514,Gobierno Autónomo Municipal de Ocurí,77,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1515_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Buena_Vista_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1515_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Buena_Vista_categoria_programatica_grupo_gasto_total_gastos.pdf,1515,Gobierno Autónomo Municipal de San Pedro de Buena Vista,115,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1516_Gobierno_Autónomo_Municipal_de_Toro_Toro_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1516_Gobierno_Autónomo_Municipal_de_Toro_Toro_categoria_programatica_grupo_gasto_total_gastos.pdf,1516,Gobierno Autónomo Municipal de Toro Toro,87,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1517_Gobierno_Autónomo_Municipal_de_Cotagaita_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1517_Gobierno_Autónomo_Municipal_de_Cotagaita_categoria_programatica_grupo_gasto_total_gastos.pdf,1517,Gobierno Autónomo Municipal de Cotagaita,125,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1518_Gobierno_Autónomo_Municipal_de_Vitichi_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1518_Gobierno_Autónomo_Municipal_de_Vitichi_categoria_programatica_grupo_gasto_total_gastos.pdf,1518,Gobierno Autónomo Municipal de Vitichi,145,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1519_Gobierno_Autónomo_Municipal_de_Tupiza_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1519_Gobierno_Autónomo_Municipal_de_Tupiza_categoria_programatica_grupo_gasto_total_gastos.pdf,1519,Gobierno Autónomo Municipal de Tupiza,179,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1520_Gobierno_Autónomo_Municipal_de_Atocha_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1520_Gobierno_Autónomo_Municipal_de_Atocha_categoria_programatica_grupo_gasto_total_gastos.pdf,1520,Gobierno Autónomo Municipal de Atocha,102,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1521_Gobierno_Autónomo_Municipal_de_ColchaK_Villa_Martín_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1521_Gobierno_Autónomo_Municipal_de_ColchaK_Villa_Martín_categoria_programatica_grupo_gasto_total_gastos.pdf,1521,"Gobierno Autónomo Municipal de Colcha""K"" (Villa Martín)",141,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1522_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Quemes_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1522_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Quemes_categoria_programatica_grupo_gasto_total_gastos.pdf,1522,Gobierno Autónomo Municipal de San Pedro de Quemes,52,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1523_Gobierno_Autónomo_Municipal_de_San_Pablo_de_Lípez_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1523_Gobierno_Autónomo_Municipal_de_San_Pablo_de_Lípez_categoria_programatica_grupo_gasto_total_gastos.pdf,1523,Gobierno Autónomo Municipal de San Pablo de Lípez,85,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1524_Gobierno_Autónomo_Municipal_de_Mojinete_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1524_Gobierno_Autónomo_Municipal_de_Mojinete_categoria_programatica_grupo_gasto_total_gastos.pdf,1524,Gobierno Autónomo Municipal de Mojinete,54,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1525_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Esmoruco_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1525_Gobierno_Autónomo_Municipal_de_San_Antonio_de_Esmoruco_categoria_programatica_grupo_gasto_total_gastos.pdf,1525,Gobierno Autónomo Municipal de San Antonio de Esmoruco,88,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1526_Gobierno_Autónomo_Municipal_de_Sacaca_Villa_de_Sacaca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1526_Gobierno_Autónomo_Municipal_de_Sacaca_Villa_de_Sacaca_categoria_programatica_grupo_gasto_total_gastos.pdf,1526,Gobierno Autónomo Municipal de Sacaca (Villa de Sacaca),165,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1527_Gobierno_Autónomo_Municipal_de_Caripuyo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1527_Gobierno_Autónomo_Municipal_de_Caripuyo_categoria_programatica_grupo_gasto_total_gastos.pdf,1527,Gobierno Autónomo Municipal de Caripuyo,80,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1528_Gobierno_Autónomo_Municipal_de_Puna_Villa_Talavera_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1528_Gobierno_Autónomo_Municipal_de_Puna_Villa_Talavera_categoria_programatica_grupo_gasto_total_gastos.pdf,1528,Gobierno Autónomo Municipal de Puna (Villa Talavera),96,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1529_Gobierno_Autónomo_Municipal_de_Caiza_D_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1529_Gobierno_Autónomo_Municipal_de_Caiza_D_categoria_programatica_grupo_gasto_total_gastos.pdf,1529,"Gobierno Autónomo Municipal de Caiza ""D""",131,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1530_Gobierno_Autónomo_Municipal_de_Uyuni_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1530_Gobierno_Autónomo_Municipal_de_Uyuni_categoria_programatica_grupo_gasto_total_gastos.pdf,1530,Gobierno Autónomo Municipal de Uyuni,102,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1531_Gobierno_Autónomo_Municipal_de_Tomave_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1531_Gobierno_Autónomo_Municipal_de_Tomave_categoria_programatica_grupo_gasto_total_gastos.pdf,1531,Gobierno Autónomo Municipal de Tomave,78,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1532_Gobierno_Autónomo_Municipal_de_Porco_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1532_Gobierno_Autónomo_Municipal_de_Porco_categoria_programatica_grupo_gasto_total_gastos.pdf,1532,Gobierno Autónomo Municipal de Porco,126,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1533_Gobierno_Autónomo_Municipal_de_Arampampa_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1533_Gobierno_Autónomo_Municipal_de_Arampampa_categoria_programatica_grupo_gasto_total_gastos.pdf,1533,Gobierno Autónomo Municipal de Arampampa,89,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1534_Gobierno_Autónomo_Municipal_de_Acasio_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1534_Gobierno_Autónomo_Municipal_de_Acasio_categoria_programatica_grupo_gasto_total_gastos.pdf,1534,Gobierno Autónomo Municipal de Acasio,80,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1535_Gobierno_Autónomo_Municipal_de_Llica_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1535_Gobierno_Autónomo_Municipal_de_Llica_categoria_programatica_grupo_gasto_total_gastos.pdf,1535,Gobierno Autónomo Municipal de Llica,81,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1536_Gobierno_Autónomo_Municipal_de_Tahua_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1536_Gobierno_Autónomo_Municipal_de_Tahua_categoria_programatica_grupo_gasto_total_gastos.pdf,1536,Gobierno Autónomo Municipal de Tahua,70,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1537_Gobierno_Autónomo_Municipal_de_Villazón_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1537_Gobierno_Autónomo_Municipal_de_Villazón_categoria_programatica_grupo_gasto_total_gastos.pdf,1537,Gobierno Autónomo Municipal de Villazón,178,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1538_Gobierno_Autónomo_Municipal_de_San_Agustín_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1538_Gobierno_Autónomo_Municipal_de_San_Agustín_categoria_programatica_grupo_gasto_total_gastos.pdf,1538,Gobierno Autónomo Municipal de San Agustín,16,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1539_Gobierno_Autónomo_Municipal_de_Ckochas_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1539_Gobierno_Autónomo_Municipal_de_Ckochas_categoria_programatica_grupo_gasto_total_gastos.pdf,1539,Gobierno Autónomo Municipal de Ckochas,118,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1540_Gobierno_Autónomo_Municipal_de_Chuquihuta_Ayllu_Jucumani_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1540_Gobierno_Autónomo_Municipal_de_Chuquihuta_Ayllu_Jucumani_categoria_programatica_grupo_gasto_total_gastos.pdf,1540,Gobierno Autónomo Municipal de Chuquihuta Ayllu Jucumani,16,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1541_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Macha_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1541_Gobierno_Autónomo_Municipal_de_San_Pedro_de_Macha_categoria_programatica_grupo_gasto_total_gastos.pdf,1541,Gobierno Autónomo Municipal de San Pedro de Macha,107,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1601_Gobierno_Autónomo_Municipal_de_Tarija_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1601_Gobierno_Autónomo_Municipal_de_Tarija_categoria_programatica_grupo_gasto_total_gastos.pdf,1601,Gobierno Autónomo Municipal de Tarija,251,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1602_Gobierno_Autónomo_Municipal_de_Padcaya_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1602_Gobierno_Autónomo_Municipal_de_Padcaya_categoria_programatica_grupo_gasto_total_gastos.pdf,1602,Gobierno Autónomo Municipal de Padcaya,114,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1603_Gobierno_Autónomo_Municipal_de_Bermejo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1603_Gobierno_Autónomo_Municipal_de_Bermejo_categoria_programatica_grupo_gasto_total_gastos.pdf,1603,Gobierno Autónomo Municipal de Bermejo,121,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1604_Gobierno_Autónomo_Municipal_de_Yacuiba_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1604_Gobierno_Autónomo_Municipal_de_Yacuiba_categoria_programatica_grupo_gasto_total_gastos.pdf,1604,Gobierno Autónomo Municipal de Yacuiba,144,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1605_Gobierno_Autónomo_Municipal_de_Caraparí_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1605_Gobierno_Autónomo_Municipal_de_Caraparí_categoria_programatica_grupo_gasto_total_gastos.pdf,1605,Gobierno Autónomo Municipal de Caraparí,135,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1606_Gobierno_Autónomo_Municipal_de_Villamontes_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1606_Gobierno_Autónomo_Municipal_de_Villamontes_categoria_programatica_grupo_gasto_total_gastos.pdf,1606,Gobierno Autónomo Municipal de Villamontes,122,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1607_Gobierno_Autónomo_Municipal_de_Uriondo_Concepción_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1607_Gobierno_Autónomo_Municipal_de_Uriondo_Concepción_categoria_programatica_grupo_gasto_total_gastos.pdf,1607,Gobierno Autónomo Municipal de Uriondo (Concepción),130,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1608_Gobierno_Autónomo_Municipal_de_Yunchara_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1608_Gobierno_Autónomo_Municipal_de_Yunchara_categoria_programatica_grupo_gasto_total_gastos.pdf,1608,Gobierno Autónomo Municipal de Yunchara,87,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1609_Gobierno_Autónomo_Municipal_de_San_Lorenzo_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1609_Gobierno_Autónomo_Municipal_de_San_Lorenzo_categoria_programatica_grupo_gasto_total_gastos.pdf,1609,Gobierno Autónomo Municipal de San Lorenzo,90,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1610_Gobierno_Autónomo_Municipal_de_El_Puente_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1610_Gobierno_Autónomo_Municipal_de_El_Puente_categoria_programatica_grupo_gasto_total_gastos.pdf,1610,Gobierno Autónomo Municipal de El Puente,90,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1611_Gobierno_Autónomo_Municipal_de_Entre_Ríos_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1611_Gobierno_Autónomo_Municipal_de_Entre_Ríos_categoria_programatica_grupo_gasto_total_gastos.pdf,1611,Gobierno Autónomo Municipal de Entre Ríos,92,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1701_Gobierno_Autónomo_Municipal_de_Santa_Cruz_de_La_Sierra_categoria_programatica_grupo_gasto_total_gastos.pdf,1701,Gobierno Autónomo Municipal de Santa Cruz de La Sierra,683,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1702_Gobierno_Autónomo_Municipal_de_Cotoca_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1702_Gobierno_Autónomo_Municipal_de_Cotoca_categoria_programatica_grupo_gasto_total_gastos.pdf,1702,Gobierno Autónomo Municipal de Cotoca,120,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1703_Gobierno_Autónomo_Municipal_de_Porongo_Ayacucho_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1703_Gobierno_Autónomo_Municipal_de_Porongo_Ayacucho_categoria_programatica_grupo_gasto_total_gastos.pdf,1703,Gobierno Autónomo Municipal de Porongo (Ayacucho),136,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1704_Gobierno_Autónomo_Municipal_de_La_Guardia_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1704_Gobierno_Autónomo_Municipal_de_La_Guardia_categoria_programatica_grupo_gasto_total_gastos.pdf,1704,Gobierno Autónomo Municipal de La Guardia,314,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1705_Gobierno_Autónomo_Municipal_de_El_Torno_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1705_Gobierno_Autónomo_Municipal_de_El_Torno_categoria_programatica_grupo_gasto_total_gastos.pdf,1705,Gobierno Autónomo Municipal de El Torno,120,True,ok,
data\raw\sigep_2026\categoria_programatica_grupo_gasto_total_gastos\2026_1706_Gobierno_Autónomo_Municipal_de_Warnes_categoria_programatica_grupo_gasto_total_gastos.pdf,2026_1706_Gobierno_Autónomo_Municipal_de_Warnes_categoria_programatica_grupo_gasto_total_gastos.pdf,1706,Gobierno Autónomo Municipal de Warnes,195,True,ok,
