gestion,codigo_entidad,nombre_entidad,objeto_gasto,objeto_padre,nivel_objeto,descripcion,entidad_transferencia,es_detalle,es_resumen,monto_01_tgn,monto_02_tgn_p,monto_03_tgn_ct,monto_04_recon,monto_05_tgn_fcom,monto_06_tgn_pg_n,monto_07_tgn_iehd,monto_08_tgn_idh,monto_09_tgn_ipj,monto_10_tgn_ppet,monto_11_ot_gob,monto_12_total_tgn,monto_13_otros_ingresos,monto_14_recursos_especificos,monto_15_donaciones_internas,monto_16_credito_externo,monto_17_donaciones_externas,total,file
2026,1102,Gobierno Autónomo Municipal de Yotala,2.5.2.30,2.5.2,4,AUDITORÍAS EXTERNAS,0000,True,False,0,0,20000,0,0,0,0,0,0,0,20000,0,0,0,0,0,0,20000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.5.3,2.5,3,Comisiones y Gastos Bancarios,0000,True,False,0,0,20000,0,0,0,485,0,0,0,20485,0,0,0,0,0,0,20485,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.5.5,2.5,3,Publicidad,0000,True,False,0,0,30300,0,0,0,0,0,0,0,30300,0,14500,0,0,0,0,44800,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.5.6,2.5,3,"Servicios de Imprenta, Fotocopiado y Fotográficos",0000,True,False,0,0,111309,0,0,0,6000,0,0,0,117309,0,16700,0,0,0,0,134009,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.5.7,2.5,3,Capacitación del Personal,0000,True,False,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,1000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.5.9,2.5,3,Servicios Manuales,0000,True,False,0,0,166140,0,0,0,40000,0,0,0,206140,0,23140,0,0,0,0,229280,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.6,2,2,Otros Servicios No Personales,,False,True,0,0,90584,0,0,0,5000,0,0,0,95584,0,55500,0,0,0,0,151084,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.6.2,2.6,3,Gastos Judiciales,0000,True,False,0,0,18300,0,0,0,0,0,0,0,18300,0,0,0,0,0,0,18300,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.6.7,2.6,3,SERVICIOS DE LABORATORIOS ESPECIALIZADOS,0000,True,False,0,0,7000,0,0,0,5000,0,0,0,12000,0,0,0,0,0,0,12000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.6.9,2.6,3,Otros Servicios No Personales,,False,True,0,0,65284,0,0,0,0,0,0,0,65284,0,55500,0,0,0,0,120784,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,2.6.9.90,2.6.9,4,Otros,0000,True,False,0,0,65284,0,0,0,0,0,0,0,65284,0,55500,0,0,0,0,120784,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3,,1,MATERIALES Y SUMINISTROS,,False,True,0,0,2551267,0,0,0,1104864,0,0,0,3656131,0,345466,0,0,0,0,4001597,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1,3,2,Alimentos y Productos Agroforestales,,False,True,0,0,295904,0,0,0,516000,0,0,0,811904,0,19000,0,0,0,0,830904,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1.1,3.1,3,"A E L S I C M O E L N A T R O Y S O Y T B R E O B S IDAS PARA PERSONAS, DESAYUNO",,False,True,0,0,235065,0,0,0,462000,0,0,0,697065,0,19000,0,0,0,0,716065,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1.1.10,3.1.1,4,EVENTUAL Y CONSULTORES INDIVIDUALES DE LÍNEA DE LAS,0000,True,False,0,0,62255,0,0,0,0,0,0,0,62255,0,0,0,0,0,0,62255,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1.1.20,3.1.1,4,Gastos por Alimentación y Otros Similares,0000,True,False,0,0,76310,0,0,0,7000,0,0,0,83310,0,19000,0,0,0,0,102310,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1.1.30,3.1.1,4,Alimentación Complementaria Escolar,0000,True,False,0,0,0,0,0,0,410000,0,0,0,410000,0,0,0,0,0,0,410000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1.1.40,3.1.1,4,"A Y L O IM T E R N A T S A E C S IÓ PE N C H ÍF O IC SP A I S TALARIA, PENITENCIARIA, AERONAVES",0000,True,False,0,0,96500,0,0,0,45000,0,0,0,141500,0,0,0,0,0,0,141500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.1.3,3.1,3,"Productos Agrícolas, Pecuarios y Forestales",0000,True,False,0,0,60839,0,0,0,54000,0,0,0,114839,0,0,0,0,0,0,114839,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.2,3,2,"Productos de Papel, Cartón e Impresos",,False,True,0,0,56145,0,0,0,0,0,0,0,56145,0,1500,0,0,0,0,57645,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.2.1,3.2,3,Papel,0000,True,False,0,0,56145,0,0,0,0,0,0,0,56145,0,1500,0,0,0,0,57645,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.3,3,2,Textiles y Vestuario,,False,True,0,0,59920,0,0,0,5800,0,0,0,65720,0,68800,0,0,0,0,134520,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.3.1,3.3,3,"HILADOS, TELAS, FIBRAS Y ALGODÓN",0000,True,False,0,0,620,0,0,0,0,0,0,0,620,0,0,0,0,0,0,620,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.3.2,3.3,3,Confecciones Textiles,0000,True,False,0,0,12300,0,0,0,0,0,0,0,12300,0,0,0,0,0,0,12300,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.3.3,3.3,3,Prendas de Vestir,0000,True,False,0,0,35650,0,0,0,1900,0,0,0,37550,0,67600,0,0,0,0,105150,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.3.4,3.3,3,Calzados,0000,True,False,0,0,11350,0,0,0,3900,0,0,0,15250,0,1200,0,0,0,0,16450,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4,3,2,"C O O TR M A B S U S FU TI E B N L T E E S S , P D R E O E D N U E C R T G O Í S A QUÍMICOS, FARMACÉUTICOS Y",,False,True,0,0,1682166,0,0,0,553371,0,0,0,2235537,0,176066,0,0,0,0,2411603,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.1,3.4,3,"C FU O E M N B T U E S S T D IB E L E E S N , E L R U G B Í R A ICANTES, DERIVADOS Y OTRAS",,False,True,0,0,214590,0,0,0,80171,0,0,0,294761,0,51200,0,0,0,0,345961,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.1.10,3.4.1,4,"Combustibles, Lubricantes y Derivados para Consumo",0000,True,False,0,0,214590,0,0,0,80171,0,0,0,294761,0,51200,0,0,0,0,345961,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.2,3.4,3,Productos Químicos y Farmacéuticos,0000,True,False,0,0,1263276,0,0,0,31500,0,0,0,1294776,0,53866,0,0,0,0,1348642,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.3,3.4,3,Llantas y Neumáticos,0000,True,False,0,0,62950,0,0,0,7000,0,0,0,69950,0,0,0,0,0,0,69950,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.5,3.4,3,Productos de Minerales no Metálicos y Plásticos,0000,True,False,0,0,64050,0,0,0,174000,0,0,0,238050,0,32000,0,0,0,0,270050,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.6,3.4,3,Productos Metálicos,0000,True,False,0,0,43000,0,0,0,56000,0,0,0,99000,0,26500,0,0,0,0,125500,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.7,3.4,3,Minerales,0000,True,False,0,0,19500,0,0,0,199700,0,0,0,219200,0,0,0,0,0,0,219200,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.4.8,3.4,3,Herramientas Menores,0000,True,False,0,0,14800,0,0,0,5000,0,0,0,19800,0,12500,0,0,0,0,32300,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9,3,2,Productos Varios,,False,True,0,0,457132,0,0,0,29693,0,0,0,486825,0,80100,0,0,0,0,566925,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.1,3.9,3,MATERIAL DE LIMPIEZA E HIGIENE,0000,True,False,0,0,100760,0,0,0,4000,0,0,0,104760,0,5800,0,0,0,0,110560,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.2,3.9,3,Material Deportivo y Recreativo,0000,True,False,0,0,15000,0,0,0,0,0,0,0,15000,0,36000,0,0,0,0,51000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.5,3.9,3,ÚTILES DE ESCRITORIO Y OFICINA,0000,True,False,0,0,146655,0,0,0,6000,0,0,0,152655,0,12100,0,0,0,0,164755,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.6,3.9,3,"ÚTILES EDUCACIONALES, CULTURALES Y DE CAPACITACIÓN",0000,True,False,0,0,3350,0,0,0,5193,0,0,0,8543,0,0,0,0,0,0,8543,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.7,3.9,3,ÚTILES Y MATERIALES ELÉCTRICOS,0000,True,False,0,0,59250,0,0,0,5000,0,0,0,64250,0,14200,0,0,0,0,78450,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.8,3.9,3,Otros Repuestos y Accesorios,0000,True,False,0,0,127017,0,0,0,8500,0,0,0,135517,0,6000,0,0,0,0,141517,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.9,3.9,3,Otros Materiales y Suministros,,False,True,0,0,5100,0,0,0,1000,0,0,0,6100,0,6000,0,0,0,0,12100,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,3.9.9.90,3.9.9,4,Otros Materiales y Suministros,0000,True,False,0,0,5100,0,0,0,1000,0,0,0,6100,0,6000,0,0,0,0,12100,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4,,1,ACTIVOS REALES,,False,True,0,0,163410,0,0,0,0,0,0,0,163410,0,37500,0,52852,0,0,253762,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.2,4,2,Construcciones,,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52852,0,0,52852,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.2.3,4.2,3,Construcciones y Mejoras de Bienes Nacionales de Dominio Público,,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52852,0,0,52852,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.2.3.10,4.2.3,4,Construcciones y Mejoras de Bienes de Dominio Público,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35000,0,0,35000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.2.3.20,4.2.3,4,S P u ú p b e lic rv o isión de Construcciones y Mejoras de Bienes de Dominio,0000,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17852,0,0,17852,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.3,4,2,Maquinaria y Equipo,,False,True,0,0,133010,0,0,0,0,0,0,0,133010,0,0,0,0,0,0,133010,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.3.1,4.3,3,Equipo de Oficina y Muebles,,False,True,0,0,101010,0,0,0,0,0,0,0,101010,0,0,0,0,0,0,101010,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.3.1.10,4.3.1,4,Equipo de Oficina y Muebles,0000,True,False,0,0,52000,0,0,0,0,0,0,0,52000,0,0,0,0,0,0,52000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.3.1.20,4.3.1,4,Equipo de Computación,0000,True,False,0,0,49010,0,0,0,0,0,0,0,49010,0,0,0,0,0,0,49010,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.3.7,4.3,3,Otra Maquinaria y Equipo,0000,True,False,0,0,32000,0,0,0,0,0,0,0,32000,0,0,0,0,0,0,32000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.6,4,2,Estudios y Proyectos para Inversión,,False,True,0,0,30400,0,0,0,0,0,0,0,30400,0,37500,0,0,0,0,67900,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.6.3,4.6,3,"C TE O C N N S O U L L O TO G R ÍA ÍA Y P O A R R G A A C N A IZ P A A C C I I Ó T N AC P I A Ó R N A , T P R R A O N C S E F S E O R S ENCIA DE",,False,True,0,0,30400,0,0,0,0,0,0,0,30400,0,37500,0,0,0,0,67900,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,4.6.3.20,4.6.3,4,CONSULTORÍA DE LÍNEA,0000,True,False,0,0,30400,0,0,0,0,0,0,0,30400,0,37500,0,0,0,0,67900,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,6,,1,S P E A R SI V V I O CI S O DE LA DEUDA PUBLICA Y DISMINUCION DE OTROS,,False,True,0,0,0,0,0,0,0,0,0,0,0,0,268338,0,0,0,0,268338,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,6.1,6,2,Servicio de la Deuda Pública Interna,,False,True,0,0,0,0,0,0,0,0,0,0,0,0,268338,0,0,0,0,268338,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,6.1.6,6.1,3,Amortización de la Deuda Pública Interna a Largo Plazo,0862,True,False,0,0,0,0,0,0,0,0,0,0,0,0,204156,0,0,0,0,204156,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,6.1.7,6.1,3,Intereses de la Deuda Pública Interna a Largo Plazo,0862,True,False,0,0,0,0,0,0,0,0,0,0,0,0,64182,0,0,0,0,64182,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7,,1,TRANSFERENCIAS,,False,True,32588,0,336295,0,0,0,662427,0,0,0,1031310,0,0,0,0,0,0,1031310,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.1,7,2,Transferencias Corrientes al Sector Privado,,False,True,32588,0,296063,0,0,0,0,0,0,0,328651,0,0,0,0,0,0,328651,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.1.6,7.1,3,S Fi u n b e s s i d d io e s L y u c D ro onaciones a Personas e Instituciones Privadas sin,,False,True,32588,0,296063,0,0,0,0,0,0,0,328651,0,0,0,0,0,0,328651,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.1.6.10,7.1.6,4,A LU P C E R R O SONAS E INSTITUCIONES PRIVADAS SIN FINES DE,0999,True,False,32588,0,296063,0,0,0,0,0,0,0,328651,0,0,0,0,0,0,328651,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.3,7,2,T F R IN A A N N S C F I E E R R E O N P C O IA R S S C U O B R S R ID IE IO N S T E O S S A U L B S V E E C N T C O IO R N P E Ú S BLICO NO,,False,True,0,0,40232,0,0,0,662427,0,0,0,702659,0,0,0,0,0,0,702659,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.3.1,7.3,3,T E R S A TA N D S O FE P R L E U N R C IN IA A S C C IO O N R A R L I E P N O T R E S S U A B L S Ó ID R IO G S A N O O S E U J B E V C E U N T C IV IO O N D E E S L,0053,True,False,0,0,0,0,0,0,4387,0,0,0,4387,0,0,0,0,0,0,4387,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.3.1,7.3,3,T E R S A TA N D S O FE P R L E U N R C IN IA A S C C IO O N R A R L I E P N O T R E S S U A B L S Ó ID R IO G S A N O O S E U J B E V C E U N T C IV IO O N D E E S L,0099,True,False,0,0,0,0,0,0,658040,0,0,0,658040,0,0,0,0,0,0,658040,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,7.3.2,7.3,3,"JUDICIAL Y ELECTORAL, ENTIDADES DE CONTROL Y DEFENSA,",0254,True,False,0,0,40232,0,0,0,0,0,0,0,40232,0,0,0,0,0,0,40232,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,8,,1,"IMPUESTOS, REGALIAS Y TASAS",,False,True,0,0,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,13000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,8.5,8,2,"Tasas, Multas y Otros",,False,True,0,0,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,13000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
2026,1102,Gobierno Autónomo Municipal de Yotala,8.5.1,8.5,3,Tasas,0000,True,False,0,0,13000,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,13000,data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1102_Gobierno_Autónomo_Municipal_de_Yotala_objeto_gasto_fuente_total_gastos.pdf
