file,filename,codigo_entidad,nombre_entidad,filas,tiene_total_general,status,error
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1908_Gobierno_Autónomo_Municipal_de_Puerto_Gonzalo_Moreno_objeto_gasto_fuente_total_gastos.pdf,2026_1908_Gobierno_Autónomo_Municipal_de_Puerto_Gonzalo_Moreno_objeto_gasto_fuente_total_gastos.pdf,1908,Gobierno Autónomo Municipal de Puerto Gonzalo Moreno,24,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1909_Gobierno_Autónomo_Municipal_de_San_Lorenzo_objeto_gasto_fuente_total_gastos.pdf,2026_1909_Gobierno_Autónomo_Municipal_de_San_Lorenzo_objeto_gasto_fuente_total_gastos.pdf,1909,Gobierno Autónomo Municipal de San Lorenzo,21,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1910_Gobierno_Autónomo_Municipal_de_Sena_objeto_gasto_fuente_total_gastos.pdf,2026_1910_Gobierno_Autónomo_Municipal_de_Sena_objeto_gasto_fuente_total_gastos.pdf,1910,Gobierno Autónomo Municipal de Sena,95,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1911_Gobierno_Autónomo_Municipal_de_Santa_Rosa_del_Abuná_objeto_gasto_fuente_total_gastos.pdf,2026_1911_Gobierno_Autónomo_Municipal_de_Santa_Rosa_del_Abuná_objeto_gasto_fuente_total_gastos.pdf,1911,Gobierno Autónomo Municipal de Santa Rosa del Abuná,38,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1912_Gobierno_Autónomo_Municipal_de_Ingavi_Humaita_objeto_gasto_fuente_total_gastos.pdf,2026_1912_Gobierno_Autónomo_Municipal_de_Ingavi_Humaita_objeto_gasto_fuente_total_gastos.pdf,1912,Gobierno Autónomo Municipal de Ingavi (Humaita),90,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1913_Gobierno_Autónomo_Municipal_de_Nueva_Esperanza_objeto_gasto_fuente_total_gastos.pdf,2026_1913_Gobierno_Autónomo_Municipal_de_Nueva_Esperanza_objeto_gasto_fuente_total_gastos.pdf,1913,Gobierno Autónomo Municipal de Nueva Esperanza,70,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1914_Gobierno_Autónomo_Municipal_de_Villa_Nueva_Loma_Alta_objeto_gasto_fuente_total_gastos.pdf,2026_1914_Gobierno_Autónomo_Municipal_de_Villa_Nueva_Loma_Alta_objeto_gasto_fuente_total_gastos.pdf,1914,Gobierno Autónomo Municipal de Villa Nueva (Loma Alta),92,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_1915_Gobierno_Autónomo_Municipal_de_Santos_Mercado_objeto_gasto_fuente_total_gastos.pdf,2026_1915_Gobierno_Autónomo_Municipal_de_Santos_Mercado_objeto_gasto_fuente_total_gastos.pdf,1915,Gobierno Autónomo Municipal de Santos Mercado,20,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3101_Autonomía_del_Territorio_Indígena_Originario_Campesino_Guaraní_Chaqueño_de_objeto_gasto_fuente_total_gastos.pdf,2026_3101_Autonomía_del_Territorio_Indígena_Originario_Campesino_Guaraní_Chaqueño_de_objeto_gasto_fuente_total_gastos.pdf,3101,Autonomía del Territorio Indígena Originario Campesino Guaraní Chaqueño de Huacaya,75,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3301_Gobierno_Autónomo_Indígena_Originario_Campesino_del_Territorio_de_Raqaypampa_objeto_gasto_fuente_total_gastos.pdf,2026_3301_Gobierno_Autónomo_Indígena_Originario_Campesino_del_Territorio_de_Raqaypampa_objeto_gasto_fuente_total_gastos.pdf,3301,Gobierno Autónomo Indígena Originario Campesino del Territorio de Raqaypampa,104,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3401_Gobierno_Autónomo_Indígena_Originario_Campesino_de_la_Nación_Originaria_Uru_objeto_gasto_fuente_total_gastos.pdf,2026_3401_Gobierno_Autónomo_Indígena_Originario_Campesino_de_la_Nación_Originaria_Uru_objeto_gasto_fuente_total_gastos.pdf,3401,GAIOC de la Nación Originaria Uru Chipaya,24,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3402_Gobierno_Autónomo_Indígena_Originario_Campesino_de_Salinas_objeto_gasto_fuente_total_gastos.pdf,2026_3402_Gobierno_Autónomo_Indígena_Originario_Campesino_de_Salinas_objeto_gasto_fuente_total_gastos.pdf,3402,Gobierno Autónomo Indígena Originario Campesino de Salinas,70,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3501_Gobierno_Autónomo_Indígena_Originario_Campesino_de_la_Autonomía_Originaria_del_objeto_gasto_fuente_total_gastos.pdf,2026_3501_Gobierno_Autónomo_Indígena_Originario_Campesino_de_la_Autonomía_Originaria_del_objeto_gasto_fuente_total_gastos.pdf,3501,Gobierno Autónomo Indígena Originario Campesino de la Autonomía Originaria del Jatún Ayllu Yura,100,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3701_Gobierno_Autónomo_Indígena_Originario_Campesino_de_Charagua_Iyambae_objeto_gasto_fuente_total_gastos.pdf,2026_3701_Gobierno_Autónomo_Indígena_Originario_Campesino_de_Charagua_Iyambae_objeto_gasto_fuente_total_gastos.pdf,3701,GAIOC de Charagua Iyambae,85,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3702_Gobierno_Autónomo_Indígena_Guaraní_Kereimba_Iyaambae_objeto_gasto_fuente_total_gastos.pdf,2026_3702_Gobierno_Autónomo_Indígena_Guaraní_Kereimba_Iyaambae_objeto_gasto_fuente_total_gastos.pdf,3702,Gobierno Autónomo Indígena Guaraní Kereimba Iyaambae,66,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_3801_Gobierno_Indígena_Autónomo_del_Territorio_Indígena_Multiétnico_objeto_gasto_fuente_total_gastos.pdf,2026_3801_Gobierno_Indígena_Autónomo_del_Territorio_Indígena_Multiétnico_objeto_gasto_fuente_total_gastos.pdf,3801,Gobierno Indígena Autónomo del Territorio Indígena Multiétnico,71,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_4601_Gobierno_Autónomo_Regional_del_Gran_Chaco_objeto_gasto_fuente_total_gastos.pdf,2026_4601_Gobierno_Autónomo_Regional_del_Gran_Chaco_objeto_gasto_fuente_total_gastos.pdf,4601,Gobierno Autónomo Regional del Gran Chaco,159,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_901_Gobierno_Autónomo_Departamental_de_Chuquisaca_objeto_gasto_fuente_total_gastos.pdf,2026_901_Gobierno_Autónomo_Departamental_de_Chuquisaca_objeto_gasto_fuente_total_gastos.pdf,901,Gobierno Autónomo Departamental de Chuquisaca,107,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_902_Gobierno_Autónomo_Departamental_de_La_Paz_objeto_gasto_fuente_total_gastos.pdf,2026_902_Gobierno_Autónomo_Departamental_de_La_Paz_objeto_gasto_fuente_total_gastos.pdf,902,Gobierno Autónomo Departamental de La Paz,196,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_903_Gobierno_Autónomo_Departamental_de_Cochabamba_objeto_gasto_fuente_total_gastos.pdf,2026_903_Gobierno_Autónomo_Departamental_de_Cochabamba_objeto_gasto_fuente_total_gastos.pdf,903,Gobierno Autónomo Departamental de Cochabamba,172,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_904_Gobierno_Autónomo_Departamental_de_Oruro_objeto_gasto_fuente_total_gastos.pdf,2026_904_Gobierno_Autónomo_Departamental_de_Oruro_objeto_gasto_fuente_total_gastos.pdf,904,Gobierno Autónomo Departamental de Oruro,189,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_905_Gobierno_Autónomo_Departamental_de_Potosí_objeto_gasto_fuente_total_gastos.pdf,2026_905_Gobierno_Autónomo_Departamental_de_Potosí_objeto_gasto_fuente_total_gastos.pdf,905,Gobierno Autónomo Departamental de Potosí,175,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_906_Gobierno_Autónomo_Departamental_de_Tarija_objeto_gasto_fuente_total_gastos.pdf,2026_906_Gobierno_Autónomo_Departamental_de_Tarija_objeto_gasto_fuente_total_gastos.pdf,906,Gobierno Autónomo Departamental de Tarija,181,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_907_Gobierno_Autónomo_Departamental_de_Santa_Cruz_objeto_gasto_fuente_total_gastos.pdf,2026_907_Gobierno_Autónomo_Departamental_de_Santa_Cruz_objeto_gasto_fuente_total_gastos.pdf,907,Gobierno Autónomo Departamental de Santa Cruz,194,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_908_Gobierno_Autónomo_Departamental_del_Beni_objeto_gasto_fuente_total_gastos.pdf,2026_908_Gobierno_Autónomo_Departamental_del_Beni_objeto_gasto_fuente_total_gastos.pdf,908,Gobierno Autónomo Departamental del Beni,148,True,ok,
data\raw\sigep_2026\objeto_gasto_fuente_total_gastos\2026_909_Gobierno_Autónomo_Departamental_de_Pando_objeto_gasto_fuente_total_gastos.pdf,2026_909_Gobierno_Autónomo_Departamental_de_Pando_objeto_gasto_fuente_total_gastos.pdf,909,Gobierno Autónomo Departamental de Pando,138,True,ok,
